dtRef;idCustomer;Name;qtdeRecencia;freqDias;freqTransacoes;qtdListaPresença;qtdChatMessage;qtdTrocaPontos;qtdResgatarPonei;qtdPresençaStreak;pctListaPresença;pctChatMessage;pctTrocaPontos;pctResgatarPonei;pctPresençaStreak;qtdePontosGanhos;qtdePontosGastos;qtdePontosSaldo;avgRecorrencia;flActive
2024-04-23;91773b28-78e2-4d07-ac33-134b3ce807cf;igormriegel;1.0;7;65;7;57;0;0;1;0.1076923076923077;0.8769230769230769;0.0;0.0;0.015384615384615385;507;0;507;1.6666666666666667;1
2024-04-25;91773b28-78e2-4d07-ac33-134b3ce807cf;igormriegel;3.0;7;65;7;57;0;0;1;0.1076923076923077;0.8769230769230769;0.0;0.0;0.015384615384615385;507;0;507;1.6666666666666667;1
2024-03-01;918f9b8f-7f15-4823-9ad1-a69db1c40414;jaotrigo;3.0;5;26;1;25;0;0;0;0.038461538461538464;0.9615384615384616;0.0;0.0;0.0;75;0;75;5.5;1
2024-04-11;918f9b8f-7f15-4823-9ad1-a69db1c40414;jaotrigo;13.0;2;8;0;8;0;0;0;0.0;1.0;0.0;0.0;0.0;8;0;8;14.0;1
2024-03-05;919989b1-bd1e-4ec9-a03f-346a9098c348;neto1396;12.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-19;919989b1-bd1e-4ec9-a03f-346a9098c348;neto1396;26.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-20;91c1aadf-77dd-4e42-a9fd-ffea2e0914da;mouralet;1.0;5;90;5;84;0;0;1;0.05555555555555555;0.9333333333333333;0.0;0.0;0.011111111111111112;434;0;434;1.0;0
2024-04-21;91c1aadf-77dd-4e42-a9fd-ffea2e0914da;mouralet;1.0;6;91;5;85;0;0;1;0.054945054945054944;0.9340659340659341;0.0;0.0;0.01098901098901099;435;0;435;1.0;0
2024-04-16;91f3934c-7634-4d07-bf8b-55981b60b16d;jeantozzi;19.0;2;4;0;4;0;0;0;0.0;1.0;0.0;0.0;0.0;4;0;4;6.0;0
2024-04-19;91f3934c-7634-4d07-bf8b-55981b60b16d;jeantozzi;22.0;2;4;0;4;0;0;0;0.0;1.0;0.0;0.0;0.0;4;0;4;6.0;0
2024-03-22;9218315b-ee79-43eb-89be-b7f59accec2f;rbkzera;9.0;3;37;3;34;0;0;0;0.08108108108108109;0.918918918918919;0.0;0.0;0.0;184;0;184;2.5;1
2024-04-11;9218315b-ee79-43eb-89be-b7f59accec2f;rbkzera;1.0;4;23;4;19;0;0;0;0.17391304347826086;0.8260869565217391;0.0;0.0;0.0;219;0;219;9.333333333333334;1
2024-03-17;925453fd-f3d5-4dfb-b7f8-2d82da7d2b71;jhenifercamposs;1.0;2;3;2;1;0;0;0;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;101;0;101;18.0;0
2024-04-14;925453fd-f3d5-4dfb-b7f8-2d82da7d2b71;jhenifercamposs;29.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-01;933a9225-7a00-4981-a632-5ef4c7528602;tarsisos;24.0;2;3;2;1;0;0;0;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;101;0;101;1.0;0
2024-03-03;933a9225-7a00-4981-a632-5ef4c7528602;tarsisos;26.0;2;3;2;1;0;0;0;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;101;0;101;1.0;0
2024-04-22;9349f4e9-9db3-473f-8039-486aaf700b0c;jessikfreitaas;3.0;5;28;5;22;0;0;1;0.17857142857142858;0.7857142857142857;0.0;0.0;0.03571428571428571;372;0;372;1.0;0
2024-04-25;9349f4e9-9db3-473f-8039-486aaf700b0c;jessikfreitaas;6.0;5;28;5;22;0;0;1;0.17857142857142858;0.7857142857142857;0.0;0.0;0.03571428571428571;372;0;372;1.0;0
2024-03-23;94010291-e033-406f-a02d-c8fd08f813c5;jaquelinesfernandes;10.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-01;94010291-e033-406f-a02d-c8fd08f813c5;jaquelinesfernandes;19.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-23;9477a7ef-b635-41ee-a437-084a90f1064e;izabelape;11.0;4;8;4;4;0;0;0;0.5;0.5;0.0;0.0;0.0;204;0;204;5.0;1
2024-04-16;9477a7ef-b635-41ee-a437-084a90f1064e;izabelape;20.0;2;3;2;1;0;0;0;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;101;0;101;2.0;0
2024-03-03;949e8027-ae59-4662-afce-4632bbf2d2c4;pablocorreia0985;26.0;2;12;2;10;0;0;0;0.16666666666666666;0.8333333333333334;0.0;0.0;0.0;110;0;110;1.0;0
2024-03-04;949e8027-ae59-4662-afce-4632bbf2d2c4;pablocorreia0985;27.0;2;12;2;10;0;0;0;0.16666666666666666;0.8333333333333334;0.0;0.0;0.0;110;0;110;1.0;0
2024-04-22;9558c31a-6cef-45e7-b189-386a91eedaf7;blackscof;7.0;1;4;0;4;0;0;0;0.0;1.0;0.0;0.0;0.0;4;0;4;;0
2024-04-23;9558c31a-6cef-45e7-b189-386a91eedaf7;blackscof;8.0;1;4;0;4;0;0;0;0.0;1.0;0.0;0.0;0.0;4;0;4;;0
2024-03-03;95ef4c1e-b21a-468e-b419-ad08333c4948;marciormr;5.0;3;9;1;8;0;0;0;0.1111111111111111;0.8888888888888888;0.0;0.0;0.0;58;0;58;6.0;1
2024-03-19;95ef4c1e-b21a-468e-b419-ad08333c4948;marciormr;15.0;2;5;2;3;0;0;0;0.4;0.6;0.0;0.0;0.0;103;0;103;6.0;0
2024-04-25;96129884-c05f-466c-82ee-302f4fb6ef58;marqsdav;1.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-14;96619ca3-9111-4820-a50b-9916c212a2f8;dadlevelmax;1.0;17;29;17;10;0;1;1;0.5862068965517241;0.3448275862068966;0.0;0.034482758620689655;0.034482758620689655;1460;0;1460;1.6875;1
2024-03-15;96619ca3-9111-4820-a50b-9916c212a2f8;dadlevelmax;1.0;18;30;18;10;0;1;1;0.6;0.3333333333333333;0.0;0.03333333333333333;0.03333333333333333;1510;0;1510;1.6470588235294117;1
2024-03-05;96a0ed7c-b266-491b-9061-1d2c8c341f4e;biscoitobh;8.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-07;96a0ed7c-b266-491b-9061-1d2c8c341f4e;biscoitobh;10.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-11;96b27914-aabe-4c06-81ad-78e503abbcc5;bakudas;6.0;4;16;3;13;0;0;0;0.1875;0.8125;0.0;0.0;0.0;163;0;163;7.333333333333333;1
2024-04-19;96b27914-aabe-4c06-81ad-78e503abbcc5;bakudas;1.0;5;13;5;8;0;0;0;0.38461538461538464;0.6153846153846154;0.0;0.0;0.0;258;0;258;3.25;0
2024-03-14;97353bcc-c1c1-4919-b1d1-b4b32018d7ad;impossibation;3.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;3.0;0
2024-03-24;97353bcc-c1c1-4919-b1d1-b4b32018d7ad;impossibation;13.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;3.0;0
2024-03-09;9803ea9d-efb7-4287-a036-bae1bfbb8fa0;conradomp;11.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;4.0;0
2024-03-13;9803ea9d-efb7-4287-a036-bae1bfbb8fa0;conradomp;15.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;4.0;0
2024-03-07;986cc0d3-ce4a-4374-8b1d-3c4f85ad5349;diegobvl;1.0;14;228;14;211;1;1;1;0.06140350877192982;0.9254385964912281;0.0043859649122807015;0.0043859649122807015;0.0043859649122807015;1511;-1000;511;1.5384615384615385;1
2024-04-14;986cc0d3-ce4a-4374-8b1d-3c4f85ad5349;diegobvl;2.0;19;139;17;116;2;2;2;0.1223021582733813;0.8345323741007195;0.014388489208633094;0.014388489208633094;0.014388489208633094;2166;-2000;166;1.3888888888888888;1
2024-04-17;987672e6-1028-435f-98c9-f1014a10a159;jilherme_;1.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;0
2024-04-21;987672e6-1028-435f-98c9-f1014a10a159;jilherme_;4.0;2;5;2;3;0;0;0;0.4;0.6;0.0;0.0;0.0;103;0;103;1.0;1
2024-03-10;98953b1a-ae7e-4e50-b264-bdda6c3a4a6d;ericcamacho;2.0;18;37;18;16;0;1;2;0.4864864864864865;0.43243243243243246;0.0;0.02702702702702703;0.05405405405405406;1616;0;1616;1.4705882352941178;1
2024-04-22;98953b1a-ae7e-4e50-b264-bdda6c3a4a6d;ericcamacho;3.0;15;65;15;48;0;1;1;0.23076923076923078;0.7384615384615385;0.0;0.015384615384615385;0.015384615384615385;1398;0;1398;1.7857142857142858;1
2024-03-01;98df57f1-9a9e-4698-b3b5-29cd470d47de;rbecabg;24.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;1.0;0
2024-03-06;98df57f1-9a9e-4698-b3b5-29cd470d47de;rbecabg;29.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-13;992b8643-4ed7-45ea-a324-9044dd90f525;obsoletonraa;1.0;1;4;1;3;0;0;0;0.25;0.75;0.0;0.0;0.0;53;0;53;;1
2024-04-18;992b8643-4ed7-45ea-a324-9044dd90f525;obsoletonraa;6.0;1;4;1;3;0;0;0;0.25;0.75;0.0;0.0;0.0;53;0;53;;1
2024-03-04;99431a0f-1f38-47ab-9136-445c7afae00d;nicolaslima167;3.0;15;31;15;14;0;1;1;0.4838709677419355;0.45161290322580644;0.0;0.03225806451612903;0.03225806451612903;1364;0;1364;1.7857142857142858;1
2024-04-16;99431a0f-1f38-47ab-9136-445c7afae00d;nicolaslima167;1.0;16;23;16;6;0;1;0;0.6956521739130435;0.2608695652173913;0.0;0.043478260869565216;0.0;1306;0;1306;1.8666666666666667;1
2024-03-29;99610949-02b9-4e83-b98e-39eb0467d6c3;fabzil;15.0;1;2;1;0;0;1;0;0.5;0.0;0.0;0.5;0.0;550;0;550;;0
2024-04-22;99610949-02b9-4e83-b98e-39eb0467d6c3;fabzil;4.0;3;5;0;5;0;0;0;0.0;1.0;0.0;0.0;0.0;5;0;5;10.0;0
2024-04-17;99630d8a-cbce-41d5-a4d9-15b79b31644b;guaricaya;2.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;1
2024-04-22;99630d8a-cbce-41d5-a4d9-15b79b31644b;guaricaya;3.0;4;5;4;1;0;0;0;0.8;0.2;0.0;0.0;0.0;201;0;201;1.3333333333333333;0
2024-04-14;99a31d01-7fd3-4b9d-ad52-e93984195eb9;nkatayama;2.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-24;99a31d01-7fd3-4b9d-ad52-e93984195eb9;nkatayama;12.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-02;99e05d15-f010-435b-8729-ef1b5e13d50a;pontotecnologia;4.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-03-08;99e05d15-f010-435b-8729-ef1b5e13d50a;pontotecnologia;10.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-03-04;9a2ff4cb-b511-4c6b-af88-eadf709a7e40;cmzsilva;27.0;1;4;1;3;0;0;0;0.25;0.75;0.0;0.0;0.0;53;0;53;;0
2024-03-06;9a2ff4cb-b511-4c6b-af88-eadf709a7e40;cmzsilva;29.0;1;4;1;3;0;0;0;0.25;0.75;0.0;0.0;0.0;53;0;53;;0
2024-03-13;9a39e822-8e25-4c0a-a8b2-aa0cb0aa9d8f;thiago9222;7.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-01;9a39e822-8e25-4c0a-a8b2-aa0cb0aa9d8f;thiago9222;26.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-20;9a3c7777-72a2-4709-9db6-545d05bf664e;leoramos086;5.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;1.0;1
2024-04-06;9a3c7777-72a2-4709-9db6-545d05bf664e;leoramos086;1.0;5;7;5;2;0;0;0;0.7142857142857143;0.2857142857142857;0.0;0.0;0.0;252;0;252;5.5;1
2024-03-10;9aba2685-7c0a-4d1f-8e22-0c47ca0af580;itsevolution;3.0;19;203;18;173;2;8;2;0.08866995073891626;0.8522167487684729;0.009852216748768473;0.03940886699507389;0.009852216748768473;5273;-2000;3273;1.3333333333333333;1
2024-04-23;9aba2685-7c0a-4d1f-8e22-0c47ca0af580;itsevolution;3.0;10;44;8;35;0;0;1;0.18181818181818182;0.7954545454545454;0.0;0.0;0.022727272727272728;535;0;535;2.888888888888889;0
2024-03-08;9af32822-2f54-47e1-bbc7-afb4a9b02341;guiiiiiiiiiiiiiiiiiiiiiih;6.0;6;55;5;49;0;0;1;0.09090909090909091;0.8909090909090909;0.0;0.0;0.01818181818181818;399;0;399;1.0;1
2024-03-11;9af32822-2f54-47e1-bbc7-afb4a9b02341;guiiiiiiiiiiiiiiiiiiiiiih;9.0;6;55;5;49;0;0;1;0.09090909090909091;0.8909090909090909;0.0;0.0;0.01818181818181818;399;0;399;1.0;1
2024-03-01;9afc4107-6d07-4a0a-8a6b-80f682db7c9e;crisdemagalhaes;21.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-09;9afc4107-6d07-4a0a-8a6b-80f682db7c9e;crisdemagalhaes;29.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-20;9b91099d-bbef-49ea-a506-29a24fc8041b;arthursods;2.0;2;15;0;15;0;0;0;0.0;1.0;0.0;0.0;0.0;15;0;15;6.0;1
2024-04-23;9b91099d-bbef-49ea-a506-29a24fc8041b;arthursods;5.0;2;15;0;15;0;0;0;0.0;1.0;0.0;0.0;0.0;15;0;15;6.0;1
2024-03-24;9bccfbaf-2c46-429c-af0a-a477ac8400e6;caioporaqui;26.0;2;10;1;9;0;0;0;0.1;0.9;0.0;0.0;0.0;59;0;59;1.0;0
2024-03-25;9bccfbaf-2c46-429c-af0a-a477ac8400e6;caioporaqui;27.0;2;10;1;9;0;0;0;0.1;0.9;0.0;0.0;0.0;59;0;59;1.0;0
2024-03-25;9bd82003-7d1c-47c5-8bfc-4e5768ae981a;jovips_;13.0;2;9;1;8;0;0;0;0.1111111111111111;0.8888888888888888;0.0;0.0;0.0;58;0;58;12.0;0
2024-04-01;9bd82003-7d1c-47c5-8bfc-4e5768ae981a;jovips_;20.0;1;2;0;2;0;0;0;0.0;1.0;0.0;0.0;0.0;2;0;2;;0
2024-03-16;9c21c5b8-a05d-4d70-bada-1e3fab6d8446;snakeplayrj;2.0;1;4;1;3;0;0;0;0.25;0.75;0.0;0.0;0.0;53;0;53;;1
2024-04-12;9c21c5b8-a05d-4d70-bada-1e3fab6d8446;snakeplayrj;21.0;2;12;2;10;0;0;0;0.16666666666666666;0.8333333333333334;0.0;0.0;0.0;110;0;110;8.0;0
2024-03-02;9c2d9e8b-302d-4de8-bc42-dca0efeb666d;wisp_p;25.0;2;40;2;38;0;0;0;0.05;0.95;0.0;0.0;0.0;138;0;138;1.0;0
2024-03-03;9c2d9e8b-302d-4de8-bc42-dca0efeb666d;wisp_p;26.0;2;40;2;38;0;0;0;0.05;0.95;0.0;0.0;0.0;138;0;138;1.0;0
2024-04-20;9c30a71d-10a2-479f-b1cf-76dd15ed18b7;brunobbkk;2.0;2;17;2;15;0;0;0;0.11764705882352941;0.8823529411764706;0.0;0.0;0.0;115;0;115;2.0;1
2024-04-25;9c30a71d-10a2-479f-b1cf-76dd15ed18b7;brunobbkk;2.0;3;18;3;15;0;0;0;0.16666666666666666;0.8333333333333334;0.0;0.0;0.0;165;0;165;3.5;1
2024-03-31;9c49a075-02a6-4a14-bc38-7b3bf18aa723;patriciasilvarecife;4.0;18;85;17;65;1;0;2;0.2;0.7647058823529411;0.011764705882352941;0.0;0.023529411764705882;1115;-1000;115;1.4705882352941178;1
2024-04-02;9c49a075-02a6-4a14-bc38-7b3bf18aa723;patriciasilvarecife;6.0;17;82;17;62;1;0;2;0.2073170731707317;0.7560975609756098;0.012195121951219513;0.0;0.024390243902439025;1112;-1000;112;1.4375;1
2024-03-21;9c6018c1-2122-450d-b1a4-c4c874516fe5;vorsicht_;20.0;4;4;4;0;0;0;0;1.0;0.0;0.0;0.0;0.0;200;0;200;1.3333333333333333;0
2024-04-24;9c6018c1-2122-450d-b1a4-c4c874516fe5;vorsicht_;7.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;2.0;0
2024-03-23;9c6d7a25-5fe6-49ee-a832-f2b400074899;biamarci;7.0;6;163;5;157;0;0;1;0.03067484662576687;0.9631901840490797;0.0;0.0;0.006134969325153374;507;0;507;1.0;0
2024-04-06;9c6d7a25-5fe6-49ee-a832-f2b400074899;biamarci;21.0;6;163;5;157;0;0;1;0.03067484662576687;0.9631901840490797;0.0;0.0;0.006134969325153374;507;0;507;1.0;0
2024-03-05;9c909d1e-fa2a-47b0-8535-d9e44375f9f8;marcos_oap;1.0;19;84;19;63;0;0;2;0.2261904761904762;0.75;0.0;0.0;0.023809523809523808;1213;0;1213;1.5555555555555556;1
2024-03-29;9c909d1e-fa2a-47b0-8535-d9e44375f9f8;marcos_oap;21.0;7;12;7;3;0;0;2;0.5833333333333334;0.25;0.0;0.0;0.16666666666666666;553;0;553;1.3333333333333333;0
2024-03-16;9cd7fbfa-0a20-4805-af3c-1093cb240e22;ansattz;15.0;2;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;3.0;0
2024-03-22;9cd7fbfa-0a20-4805-af3c-1093cb240e22;ansattz;21.0;2;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;3.0;0
2024-03-29;9d023e72-c799-40c0-907a-96e023a97959;martinsrso;9.0;4;47;1;46;0;0;0;0.02127659574468085;0.9787234042553191;0.0;0.0;0.0;96;0;96;1.6666666666666667;1
2024-04-25;9d023e72-c799-40c0-907a-96e023a97959;martinsrso;1.0;15;518;10;507;0;1;0;0.019305019305019305;0.9787644787644788;0.0;0.0019305019305019305;0.0;1507;0;1507;1.5714285714285714;1
2024-03-04;9d91d2fb-8f22-4556-b1ff-0e199363bf0c;irielai;27.0;2;27;2;25;0;0;0;0.07407407407407407;0.9259259259259259;0.0;0.0;0.0;125;0;125;1.0;0
2024-03-06;9d91d2fb-8f22-4556-b1ff-0e199363bf0c;irielai;29.0;1;11;1;10;0;0;0;0.09090909090909091;0.9090909090909091;0.0;0.0;0.0;60;0;60;;0
2024-03-01;9da08534-cc1a-4b34-981e-58cd4c96f08b;luds586;25.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-04;9da08534-cc1a-4b34-981e-58cd4c96f08b;luds586;28.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-04;9dcbeb7d-526c-49ff-a3ec-e71398f709f1;biel1232;6.0;2;10;1;9;0;0;0;0.1;0.9;0.0;0.0;0.0;59;0;59;1.0;0
2024-03-25;9dcbeb7d-526c-49ff-a3ec-e71398f709f1;biel1232;27.0;2;10;1;9;0;0;0;0.1;0.9;0.0;0.0;0.0;59;0;59;1.0;0
2024-04-17;9eb1edba-eecf-44ab-88c8-068c7c8c231b;tonhoknx;1.0;1;2;1;0;0;1;0;0.5;0.0;0.0;0.5;0.0;550;0;550;;1
2024-04-23;9eb1edba-eecf-44ab-88c8-068c7c8c231b;tonhoknx;4.0;3;32;2;29;0;1;0;0.0625;0.90625;0.0;0.03125;0.0;629;0;629;1.5;1
2024-03-04;9ede91a9-35a7-4b0b-9781-607eb6e34ebb;pgg_tv;7.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;1
2024-03-10;9ede91a9-35a7-4b0b-9781-607eb6e34ebb;pgg_tv;13.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;1
2024-03-04;9ee6648c-4d28-4d55-9762-948376b3df70;rfsantosr1;4.0;4;4;4;0;0;0;0;1.0;0.0;0.0;0.0;0.0;200;0;200;1.0;1
2024-03-27;9ee6648c-4d28-4d55-9762-948376b3df70;rfsantosr1;5.0;6;6;6;0;0;0;0;1.0;0.0;0.0;0.0;0.0;300;0;300;4.8;1
2024-03-14;9f33c095-0c1a-4351-bac4-8fe72dc16716;mathcartney;6.0;1;1;0;1;0;0;0;0.0;1.0;0.0;0.0;0.0;1;0;1;;1
2024-03-19;9f33c095-0c1a-4351-bac4-8fe72dc16716;mathcartney;11.0;1;1;0;1;0;0;0;0.0;1.0;0.0;0.0;0.0;1;0;1;;1
2024-03-02;9f369c6d-9509-4723-8e6c-999045e07920;protasiolai;25.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-04;9f369c6d-9509-4723-8e6c-999045e07920;protasiolai;27.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-20;a01b0f17-ce52-480e-a678-8cf8a8f3be67;negentropybeing;14.0;3;5;3;2;0;0;0;0.6;0.4;0.0;0.0;0.0;152;0;152;6.0;1
2024-04-18;a01b0f17-ce52-480e-a678-8cf8a8f3be67;negentropybeing;1.0;4;76;4;72;0;0;0;0.05263157894736842;0.9473684210526315;0.0;0.0;0.0;272;0;272;5.333333333333333;1
2024-04-18;a01e9a01-c7ed-4bec-b8ed-5ca6bbba7dec;ivanpimenta;2.0;7;71;7;64;0;0;0;0.09859154929577464;0.9014084507042254;0.0;0.0;0.0;414;0;414;4.333333333333333;1
2024-04-21;a01e9a01-c7ed-4bec-b8ed-5ca6bbba7dec;ivanpimenta;3.0;7;68;7;61;0;0;0;0.10294117647058823;0.8970588235294118;0.0;0.0;0.0;411;0;411;2.8333333333333335;1
2024-03-22;a06627e0-16cb-4004-a1d9-54efa3de86b6;kikaorodrigues;14.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-01;a06627e0-16cb-4004-a1d9-54efa3de86b6;kikaorodrigues;24.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-19;a08ae15c-72d2-4b55-9f3f-a7e8087edb55;julianazk;2.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;1.0;1
2024-04-20;a08ae15c-72d2-4b55-9f3f-a7e8087edb55;julianazk;3.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;1.0;1
2024-03-09;a0af6146-d350-4086-8809-adb8bcf1b9a0;pysicolose;1.0;3;7;1;6;0;0;0;0.14285714285714285;0.8571428571428571;0.0;0.0;0.0;56;0;56;1.0;0
2024-04-16;a0af6146-d350-4086-8809-adb8bcf1b9a0;pysicolose;18.0;1;1;0;1;0;0;0;0.0;1.0;0.0;0.0;0.0;1;0;1;;0
2024-03-09;a0ce14a1-9cba-4f7b-a33e-86536d3743c1;dodge_10;12.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-13;a0ce14a1-9cba-4f7b-a33e-86536d3743c1;dodge_10;16.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-03;a12533fc-b088-4c4d-a0ee-f32b3af4cf38;luidduarte;3.0;1;1;0;1;0;0;0;0.0;1.0;0.0;0.0;0.0;1;0;1;;0
2024-03-09;a12533fc-b088-4c4d-a0ee-f32b3af4cf38;luidduarte;9.0;1;1;0;1;0;0;0;0.0;1.0;0.0;0.0;0.0;1;0;1;;0
2024-03-09;a1478518-6bf1-41e7-895b-355a06554b96;talismacedo;1.0;12;34;11;20;1;1;1;0.3235294117647059;0.5882352941176471;0.029411764705882353;0.029411764705882353;0.029411764705882353;1170;-1000;170;2.5454545454545454;1
2024-03-29;a1478518-6bf1-41e7-895b-355a06554b96;talismacedo;1.0;15;43;14;25;2;1;1;0.32558139534883723;0.5813953488372093;0.046511627906976744;0.023255813953488372;0.023255813953488372;1325;-2000;-675;2.0;1
2024-04-15;a17fb265-045d-4a8b-8565-b072387372d3;matheuscastros2;13.0;6;14;6;8;0;0;0;0.42857142857142855;0.5714285714285714;0.0;0.0;0.0;308;0;308;2.8;1
2024-04-25;a17fb265-045d-4a8b-8565-b072387372d3;matheuscastros2;9.0;4;4;4;0;0;0;0;1.0;0.0;0.0;0.0;0.0;200;0;200;6.333333333333333;0
2024-04-04;a255cedd-7a95-48e3-8996-04d10b4e9b47;seixas___;9.0;2;3;2;1;0;0;0;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;101;0;101;4.0;0
2024-04-17;a255cedd-7a95-48e3-8996-04d10b4e9b47;seixas___;22.0;2;3;2;1;0;0;0;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;101;0;101;4.0;0
2024-03-03;a2abd650-93a1-4c0e-a57e-485b7fadfa43;franknfjr;19.0;4;10;4;6;0;0;0;0.4;0.6;0.0;0.0;0.0;206;0;206;2.6666666666666665;0
2024-03-12;a2abd650-93a1-4c0e-a57e-485b7fadfa43;franknfjr;28.0;2;3;2;1;0;0;0;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;101;0;101;1.0;0
2024-03-30;a2aeab01-9a24-4622-9586-2191cafc4096;anselmoaxo;3.0;3;3;3;0;0;0;0;1.0;0.0;0.0;0.0;0.0;150;0;150;2.5;0
2024-04-18;a2aeab01-9a24-4622-9586-2191cafc4096;anselmoaxo;22.0;3;3;3;0;0;0;0;1.0;0.0;0.0;0.0;0.0;150;0;150;2.5;0
2024-03-02;a309cc31-1a36-440a-b5d8-67dd58aff38b;deathcrvsh;26.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;0
2024-03-05;a309cc31-1a36-440a-b5d8-67dd58aff38b;deathcrvsh;29.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;0
2024-04-01;a3535a88-01fa-4788-963b-a39fc267ce4d;marianamoledo;5.0;1;1;0;1;0;0;0;0.0;1.0;0.0;0.0;0.0;1;0;1;;0
2024-04-16;a3535a88-01fa-4788-963b-a39fc267ce4d;marianamoledo;20.0;1;1;0;1;0;0;0;0.0;1.0;0.0;0.0;0.0;1;0;1;;0
2024-04-21;a36bb816-5ac7-414e-9252-98c4720839dc;pistolinha_ghost;23.0;1;22;0;22;0;0;0;0.0;1.0;0.0;0.0;0.0;22;0;22;;0
2024-04-23;a36bb816-5ac7-414e-9252-98c4720839dc;pistolinha_ghost;25.0;1;22;0;22;0;0;0;0.0;1.0;0.0;0.0;0.0;22;0;22;;0
2024-03-29;a38db543-1d39-4450-96fd-de8378bcab1e;diegosuhett;3.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;1
